323,659,912,8,1,25, 
679,1334,1688,18,17,62, 
1032,1931,2154,27,33,76, 
1380,2433,2257,36,47,67, 
1720,2820,2055,44,57,43, 
2049,3087,1689,52,64,21, 
2380,3240,1347,58,68,17, 
2679,3305,1204,64,69,33, 
3003,3300,1389,68,68,64, 
3271,3279,1915,72,65,93, 
3572,3247,2724,75,62,107, 
3844,3285,3650,78,60,98, 
4041,3355,4502,80,59,72, 
4524,3555,5122,82,61,43, 
4594,3791,5381,84,65,28, 
4577,4160,5297,87,73,39, 
4640,4547,4913,89,82,72, 
4918,4977,4457,92,94,114, 
5161,5515,4049,96,106,148, 
5308,5844,3934,99,119,160,
5429,6058,4125,104,130,149,
5536,6208,4637,109,139,123,
5632,6282,5515,115,145,100,
5714,6334,6191,120,148,91,
5784,6236,6738,126,148,104,
5846,6020,7105,132,144,131, 
5893,5730,7180,137,138,156, 
5936,5423,6784,141,130,166, 
5961,5122,6254,145,121,152, 
5990,4883,5577,148,114,120, 
5993,4711,5172,150,107,84, 
6007,4657,4908,151,103,62, 
5991,4689,5195,150,102,63, 
5991,4853,5509,149,104,89, 
5957,5067,6398,146,108,125, 
5945,5377,6945,143,115,156, 
5888,5661,7094,139,123,166, 
5881,5982,6969,133,131,154, 
5772,6191,6699,128,139,127,
5822,6379,6210,122,145,102, 
5730,6382,5455,117,148,92, 
5540,6368,4696,111,148,102, 
5368,6100,4146,106,145,128, 
5204,5926,3919,101,138,152, 
5116,5535,4033,97,129,161, 
5021,4953,4403,93,118,145, 
4869,4502,4879,91,105,109,
4689,4170,5265,88,93,68, 
4496,3840,5392,86,81,37, 
4285,3568,5157,83,72,30, 
4060,3383,4563,82,65,47, 
3822,3280,3725,80,61,76, 
3566,3250,2797,77,60,101, 
3296,3262,1977,74,61,107, 
3013,3293,1417,70,64,91, 
2713,3299,1209,66,67,60, 
2402,3254,1324,61,70,31, 
2078,3118,1660,54,70,17, 
1750,2873,2030,47,68,24, 
1411,2505,2254,39,64,47, 
1066,2016,2176,30,57,70, 
715,1430,1740,21,45,77, 
361,764,980,12,32,59,
3,52,32,1,16,21, 
-355,-656,-915,-9,-1,-26, 
-709,-1331,-1692,-19,-18,-62, 
-1060,-1934,-2156,-28,-33,-76, 
-1406,-2439,-2261,-37,-47,-66, 
-1751,-2823,-2058,-45,-57,-42, 
-2079,-3092,-1693,-53,-64,-21, 
-2415,-3244,-1347,-59,-68,-17, 
-2708,-3310,-1210,-65,-69,-34, 
-3036,-3306,-1389,-70,-68,-64, 
-3294,-3285,-1925,-73,-65,-93, 
-3603,-3254,-2728,-76,-63,-107,
-3866,-3289,-3654,-79,-60,-97, 
-4076,-3359,-4507,-82,-59,-71, 
-4555,-3559,-5124,-83,-61,-42, 
-4618,-3792,-5382,-86,-65,-29, 
-4600,-4168,-5295,-88,-73,-39, 
-4666,-4555,-4915,-90,-82,-72, 
-4943,-4986,-4463,-93,-94,-114,
-5189,-5521,-4053,-97,-107,-148,
-5334,-5848,-3939,-101,-119,-160,
-5454,-6061,-4130,-105,-131,-149,
-5563,-6213,-4647,-111,-140,-123,
-5654,-6287,-5518,-116,-146,-99, 
-5739,-6339,-6188,-121,-149,-91, 
-5808,-6241,-6739,-127,-148,-104,
-5872,-6025,-7104,-133,-144,-131,
-5915,-5734,-7182,-138,-138,-157,
-5961,-5430,-6785,-143,-131,-166,
-5984,-5127,-6256,-146,-122,-152,
-6013,-4890,-5576,-149,-114,-119,
-6017,-4718,-5177,-151,-108,-84, 
-6030,-4665,-4908,-152,-104,-62, 
-6013,-4698,-5201,-151,-102,-63, 
-6014,-4861,-5508,-150,-104,-89, 
-5979,-5074,-6395,-148,-109,-126,
-5968,-5383,-6946,-144,-115,-156,
-5910,-5667,-7095,-140,-123,-166,
-5902,-5988,-6969,-135,-132,-153,
-5794,-6195,-6704,-129,-139,-126,
-5846,-6386,-6210,-123,-146,-101,
-5754,-6387,-5456,-118,-149,-91, 
-5561,-6376,-4701,-112,-149,-102,
-5387,-6103,-4152,-107,-145,-128,
-5225,-5928,-3922,-102,-138,-152,
-5137,-5541,-4035,-98,-129,-160,
-5043,-4961,-4407,-95,-118,-144,
-4888,-4509,-4879,-91,-105,-108,
-4710,-4181,-5265,-89,-93,-67, 
-4518,-3849,-5390,-87,-82,-36, 
-4310,-3579,-5156,-84,-72,-30, 
-4084,-3389,-4571,-83,-66,-47, 
-3843,-3288,-3727,-80,-61,-76, 
-3587,-3253,-2805,-78,-60,-101,
-3315,-3270,-1985,-75,-61,-107,
-3030,-3296,-1422,-71,-64,-90, 
-2733,-3306,-1208,-68,-67,-60, 
-2424,-3254,-1322,-62,-70,-30, 
-2103,-3121,-1657,-56,-71,-17, 
-1774,-2873,-2030,-48,-69,-24, 
-1433,-2510,-2255,-40,-64,-47, 
-1090,-2025,-2183,-32,-57,-70, 
-737,-1433,-1747,-22,-46,-77, 
-384,-765,-990,-12,-33,-59, 
-28,-60,-45,-2,-16,-20, 
329,652,906,8,1,26, 
685,1327,1685,18,17,63,
